date,instance_request_count,cpu_request,mem_request
2000/1/4 14:35,211736.2333,20958073.33,60808.56433
2000/1/4 14:36,187132.8833,18479856,55754.4005
2000/1/4 14:37,145319.85,14315332.5,46782.67883
2000/1/4 14:38,142892.1833,14110276.92,45954.923
2000/1/4 14:39,58129.71667,5663049.5,20212.82717
2000/1/4 14:40,44138.81667,4272538.667,16938.88467
2000/1/4 14:41,41058.3,3956119.833,16016.95883
2000/1/4 14:42,32969.95,3170619.583,13594.99883
2000/1/4 14:43,23034.15,1757410.333,11043.80317
2000/1/4 14:44,16396.38333,1233531.083,8020.622333
2000/1/4 14:45,15544.53333,1243527.25,7629.449333
2000/1/4 14:46,11811.5,1091001.5,5224.232333
2000/1/4 14:47,27772.18333,2702645.25,11696.666
2000/1/4 14:48,93645.16667,9307536.75,31856.21233
2000/1/4 14:49,154013.5833,15309353.25,51098.42683
2000/1/4 14:50,189642.5667,18835503.25,61274.7035
2000/1/4 14:51,188786.65,18687798.67,61009.5925
2000/1/4 14:52,148278.1667,14690768.5,48670.57683
2000/1/4 14:53,117484.4,11683017.58,38092.80083
2000/1/4 14:54,130077.3167,12960281.83,43504.46333
2000/1/4 14:55,173666.2333,17356484.75,52162.20817
2000/1/4 14:56,146604.0333,14650208.92,44071.06833
2000/1/4 14:57,97905.15,9780514.25,29061.2365
2000/1/4 14:58,63515.35,6369674.5,21205.9975
2000/1/4 14:59,87152.36667,8735793.583,23957.59117
2000/1/4 15:00,87559.08333,8756436.583,24196.9475
2000/1/4 15:01,87233.15,8673777.917,23950.73667
2000/1/4 15:02,118435.5833,11773409.33,33097.74083
2000/1/4 15:03,82727.85,8199706.417,26026.84633
2000/1/4 15:04,53077.08333,5247553.333,19892.03233
2000/1/4 15:05,47771.76667,4719640.083,17081.07283
2000/1/4 15:06,42229.21667,4199863.083,14501.4705
2000/1/4 15:07,41365,4049693,14155.3565
2000/1/4 15:08,41182.81667,4094702.333,13969.0815
2000/1/4 15:09,39846.46667,4000692.667,13381.4225
2000/1/4 15:10,51986.25,5209369.167,16947.90333
2000/1/4 15:11,47182.55,4696159,17530.954
2000/1/4 15:12,17178.73333,1700209.5,8451.984833
2000/1/4 15:13,18025.13333,1787237,8765.683667
2000/1/4 15:14,18443.61667,1829416.167,8971.288167
2000/1/4 15:15,83278.53333,8296018.417,28346.816
2000/1/4 15:16,82392.98333,8211856.917,28008.006
2000/1/4 15:17,81763.5,8153890.417,27786.12033
2000/1/4 15:18,83462.93333,8239203.833,28699.467
2000/1/4 15:19,80051.6,7894509.167,27429.46467
2000/1/4 15:20,50467.26667,4938825.75,17348.986
2000/1/4 15:21,47818.06667,4687226.083,15974.58867
2000/1/4 15:22,48229.58333,4667796.333,15992.70717
2000/1/4 15:23,47614.51667,4637666.167,15752.8505
2000/1/4 15:24,105596.1333,10413599.92,34869.47517
2000/1/4 15:25,79591.21667,7679687.917,27242.243
2000/1/4 15:26,81829.55,7973882.75,30583.10433
2000/1/4 15:27,94461.6,9228509.5,34355.40383
2000/1/4 15:28,79571.13333,7791903.167,27756.4085
2000/1/4 15:29,63030.05,6201695.5,21872.08683
2000/1/4 15:30,11121.11667,985191.8333,5375.855
2000/1/4 15:31,9538.033333,830088,4619.725167
2000/1/4 15:32,8497.95,750951.1667,4155.753333
2000/1/4 15:33,17949.33333,1610041.5,7166.986
2000/1/4 15:34,81940.86667,8012114.417,19783.46367
2000/1/4 15:35,74009.98333,7245981.25,17252.46867
2000/1/4 15:36,75917.28333,7363658.583,17994.71733
2000/1/4 15:37,147218.2833,14509193.67,32882.7875
2000/1/4 15:38,161247.9833,15999266.67,43987.5385
2000/1/4 15:39,108255.85,10745416.67,32840.46133
2000/1/4 15:40,43540.3,4292427.75,18024.67133
2000/1/4 15:41,30609.73333,2999358.833,15164.31717
2000/1/4 15:42,36338.26667,3583636.833,16916.68733
2000/1/4 15:43,29391.55,2891502.25,14736.50233
2000/1/4 15:44,27342.6,2682282.083,13501.5835
2000/1/4 15:45,11187.95,1067291,5439.363
2000/1/4 15:46,6939.833333,650369.5,3472.3685
2000/1/4 15:47,24157.53333,2367583.167,8612.216167
2000/1/4 15:48,65633.03333,6507006.833,21140.03083
2000/1/4 15:49,66624.21667,6618771.25,21687.1535
2000/1/4 15:50,68698.46667,6764974.417,22539.42767
2000/1/4 15:51,54549.15,5398388.5,20053.42533
2000/1/4 15:52,19561.48333,1920594.833,8995.429667
2000/1/4 15:53,18649.46667,1828664.75,8586.822333
2000/1/4 15:54,18153.51667,1799619.25,8352.212167
2000/1/4 15:55,13510.01667,1340305,6185.6295
2000/1/4 15:56,10912.35,992098.1667,4989.628667
2000/1/4 15:57,10808.26667,986327.75,4969.511833
2000/1/4 15:58,9785.683333,932537.4167,4382.354
2000/1/4 15:59,9763.083333,956645.3333,4349.136
2000/1/4 16:00,9268.15,917010.25,4121.575667
2000/1/4 16:01,10572.51667,969283.6667,4642.643167
2000/1/4 16:02,10002.63333,937932.5833,4401.9225
2000/1/4 16:03,28077.48333,2775974.5,9831.911833
2000/1/4 16:04,18574.91667,1833396.417,7043.305667
2000/1/4 16:05,9789.183333,954383.6667,5421.7525
2000/1/4 16:06,9920.633333,982741.0833,5458.476333
2000/1/4 16:07,9360.883333,920350.75,5161.9195
2000/1/4 16:08,10185.25,879513.5,5047.17
2000/1/4 16:09,6805.1,632219.5833,3536.563167
2000/1/4 16:10,6033.95,593913.75,3209.823833
2000/1/4 16:11,6974.083333,693030.0833,3805.568833
2000/1/4 16:12,5861.816667,582223,3177.860333
2000/1/4 16:13,6224.7,619206.75,3425.098
2000/1/4 16:14,7155.566667,645755,3686.6075
2000/1/4 16:15,10532.41667,808513,5071.342
2000/1/4 16:16,8546.7,706315.0833,4172.374
2000/1/4 16:17,5752.133333,557443.9167,3015.2485
2000/1/4 16:18,5652.116667,537607.1667,2949.731833
2000/1/4 16:19,37424.01667,3582759.833,18665.70717
2000/1/4 16:20,45900.88333,4449655.917,22043.02433
2000/1/4 16:21,27840.01667,2661281.167,13403.86217
2000/1/4 16:22,13246.88333,1120387.833,6540.724
2000/1/4 16:23,15633.95,1395841.167,7557.073
2000/1/4 16:24,12841.58333,1148916.917,6248.5435
2000/1/4 16:25,7764.283333,610733.5833,3790.252
2000/1/4 16:26,6353.983333,486069.5,3134.389167
2000/1/4 16:27,7724.066667,624500.9167,3847.591667
2000/1/4 16:28,8191.616667,643660.8333,4134.875333
2000/1/4 16:29,32154.33333,3060493.833,13177.16633
2000/1/4 16:30,22977.36667,2095464.583,10535.2895
2000/1/4 16:31,17303.31667,1634864.75,8465.2925
2000/1/4 16:32,15977.96667,1516202.667,7852.279
2000/1/4 16:33,15120.96667,1421579.5,7269.754167
2000/1/4 16:34,18231.1,1613624.083,8863.687167
2000/1/4 16:35,14836.28333,1430374,7027.551333
2000/1/4 16:36,12360.36667,1200189.917,5906.172333
2000/1/4 16:37,14772.63333,1402565.833,6967.5005
2000/1/4 16:38,13970.61667,1337253.75,6590.438667
2000/1/4 16:39,12701.25,1234177.75,6088.659667
2000/1/4 16:40,20236.15,1618110.833,10365.63917
2000/1/4 16:41,18589.33333,1518990,9575.9025
2000/1/4 16:42,14466.13333,1301684.333,7048.941167
2000/1/4 16:43,12110.41667,1167603.25,5754.8675
2000/1/4 16:44,13559.36667,1271355,6519.875
2000/1/4 16:45,13983.8,1324432.583,6774.1615
2000/1/4 16:46,13941.41667,1230016.083,5946.546333
2000/1/4 16:47,13198.98333,1169413.167,5640.933167
2000/1/4 16:48,12996.66667,1190628.583,6246.859
2000/1/4 16:49,16733.1,1312092.917,6700.104
2000/1/4 16:50,34051.2,3117875.083,11979.47483
2000/1/4 16:51,17703.66667,1482153.667,6982.658667
2000/1/4 16:52,17373.16667,1468654.75,6804.343833
2000/1/4 16:53,14498.28333,1316825,6261.5605
2000/1/4 16:54,14076.01667,1264897.917,6057.519167
2000/1/4 16:55,13127.16667,1172515.75,5619.765667
2000/1/4 16:56,13236.9,1190904.75,5628.175833
2000/1/4 16:57,14118.35,1282229.667,6067.9945
2000/1/4 16:58,13735.11667,1241906.333,5940.173
2000/1/4 16:59,10147.65,970304.3333,4710.187167
2000/1/4 17:00,1452.066667,124354.6667,456.8011667
2000/1/4 17:01,5110.133333,495353.9167,1505.525333
2000/1/4 17:02,553.2666667,39671.08333,192.6115
2000/1/4 17:03,628.05,51434.58333,298.7193333
2000/1/4 17:04,749.4166667,51066.75,246.4125
2000/1/4 17:05,446.9666667,31847.91667,156.9205
2000/1/4 17:06,138.5166667,5634.666667,17.16216667
2000/1/4 17:07,199.7666667,12373.41667,58.14616667
2000/1/4 17:08,127.4166667,5702.333333,14.14466667
2000/1/4 17:09,520.2166667,34853,191.1443333
2000/1/4 17:10,4974.7,317641.6667,1759.315167
2000/1/4 17:11,5306.066667,511893.5833,1946.348
2000/1/4 17:12,2861.05,271198.1667,1556.113
2000/1/4 17:13,3793.4,246526.25,1931.397
2000/1/4 17:14,2785.716667,167338.8333,1387.523
2000/1/4 17:15,4630.3,252176.8333,1940.052333
2000/1/4 17:16,3110.333333,156749,1158.971167
2000/1/4 17:17,2376.816667,117866.5833,942.3291667
2000/1/4 17:18,2668.95,132078.8333,1096.233667
2000/1/4 17:19,2417.4,122181.25,956.6765
2000/1/4 17:20,6325.166667,377592.9167,3217.885333
2000/1/4 17:21,9564.616667,618766.75,4174.7605
2000/1/4 17:22,9172.816667,595655.3333,3998.682833
2000/1/4 17:23,9410.166667,635640.6667,4088.296167
2000/1/4 17:24,11021.15,675253.0833,4515.907667
2000/1/4 17:25,9151.383333,580429.3333,4064.611833
2000/1/4 17:26,7615.366667,498188.4167,3302.522667
2000/1/4 17:27,7083.616667,493949.0833,3255.987
2000/1/4 17:28,4858.933333,319978.75,2451.7445
2000/1/4 17:29,11980.06667,1000573.417,4622.411833
2000/1/4 17:30,7846.683333,597172.6667,3537.380167
2000/1/4 17:31,5820.516667,352163.3333,3009.345167
2000/1/4 17:32,9663.183333,742251.0833,4208.023333
2000/1/4 17:33,10575.55,810587.9167,4627.936167
2000/1/4 17:34,9827.633333,754264.5,4235.809833
2000/1/4 17:35,11189.95,809606.25,4799.914333
2000/1/4 17:36,10368.71667,732701.6667,4489.954833
2000/1/4 17:37,8024.366667,616022.8333,3132.800167
2000/1/4 17:38,6301.133333,542151.1667,2266.4545
2000/1/4 17:39,5785.5,516458.5,2065.563333
2000/1/4 17:40,13167.26667,1251087,4311.498667
2000/1/4 17:41,11866.53333,1050119.917,4407.545667
2000/1/4 17:42,6898.133333,586006,2718.184333
2000/1/4 17:43,9993.033333,938566.4167,4619.0945
2000/1/4 17:44,5539.633333,509263.6667,3045.646167
2000/1/4 17:45,5700.166667,529137.75,3168.359167
2000/1/4 17:46,4312.116667,309619.5833,2196.975333
2000/1/4 17:47,2869.766667,205958.9167,1352.679
2000/1/4 17:48,4272.566667,280820.9167,1846.412
2000/1/4 17:49,3664.5,246791.25,1670.8935
2000/1/4 17:50,6113.666667,533980.6667,2415.839833
2000/1/4 17:51,5683.483333,507123.5,2333.678333
2000/1/4 17:52,2889.016667,244872.5,1369.682833
2000/1/4 17:53,25511.76667,1337192.333,14829.53333
2000/1/4 17:54,27242.66667,1421018.917,15775.50067
2000/1/4 17:55,20426.38333,1126406.833,11819.78433
2000/1/4 17:56,14498.2,839706,8060.0925
2000/1/4 17:57,5294.5,332354.25,2942.4685
2000/1/4 17:58,3689.783333,362589.5,1422.990833
2000/1/4 17:59,2308.466667,227236.5833,1140.204333
2000/1/4 18:00,2709.3,229803.5833,1326.060667
2000/1/4 18:01,1858.366667,150708,903.8566667
2000/1/4 18:02,4110.933333,263519.1667,2215.933167
2000/1/4 18:03,4299.383333,289321.6667,2305.4195
2000/1/4 18:04,3038.633333,168001.75,1671.779667
2000/1/4 18:05,4218.566667,218518.1667,2334.835333
2000/1/4 18:06,10860.71667,779940.4167,5273.8915
2000/1/4 18:07,9665.3,726520.5833,4608.022333
2000/1/4 18:08,7951.666667,620070.9167,3802.966
2000/1/4 18:09,6921.016667,565137.5,3395.994667
2000/1/4 18:10,6457.35,529850.6667,3203.3495
2000/1/4 18:11,6074.1,511127.9167,3040.241667
2000/1/4 18:12,6011.233333,508914.8333,3027.500833
2000/1/4 18:13,6039.483333,508208.4167,3017.687
2000/1/4 18:14,8106.866667,606068.8333,3957.7545
2000/1/4 18:15,7714.75,616172,3845.371667
2000/1/4 18:16,9097.766667,784433.8333,4774.0305
2000/1/4 18:17,6613.55,550786.6667,3343.971333
2000/1/4 18:18,6122.4,520531.6667,3133.829167
2000/1/4 18:19,6153.633333,521215.8333,3149.312833
2000/1/4 18:20,6621.8,544103.1667,3332.958333
2000/1/4 18:21,7551.15,590514.0833,3904.2165
2000/1/4 18:22,45814.88333,4434990.5,15601.46233
2000/1/4 18:23,37531.18333,3643612.167,13540.00867
2000/1/4 18:24,12535.13333,1029770.167,6577.79
2000/1/4 18:25,12611.23333,1004857.167,6614.7715
2000/1/4 18:26,10376.63333,877226.8333,5397.168
2000/1/4 18:27,9606.233333,796503.3333,5022.891833
2000/1/4 18:28,10032.98333,939928.5,5280.034667
2000/1/4 18:29,8706.433333,858916.3333,4641.450333
2000/1/4 18:30,10432.1,992025.1667,5402.4155
2000/1/4 18:31,10104.61667,824981.75,5301.2885
2000/1/4 18:32,10532,849311.4167,5409.288167
2000/1/4 18:33,9252.633333,756643.5,4709.214167
2000/1/4 18:34,9245.666667,789287.1667,4566.383333
2000/1/4 18:35,8062.516667,685630,4187.545
2000/1/4 18:36,7985.733333,624880.1667,4197.708833
2000/1/4 18:37,6781.583333,493370.25,3425.262333
2000/1/4 18:38,8822.733333,552493.3333,4876.521833
2000/1/4 18:39,8703.65,545531.6667,4829.933167
2000/1/4 18:40,5918.066667,405510.6667,3201.184167
2000/1/4 18:41,5347.833333,395644.3333,2787.568
2000/1/4 18:42,5042.133333,364578.3333,2710.5305
2000/1/4 18:43,7498.466667,577680.25,3985.823
2000/1/4 18:44,7179.1,545552.5,3811.3465
2000/1/4 18:45,7745.866667,572305,4090.704667
2000/1/4 18:46,7236.35,539589.4167,3830.864833
2000/1/4 18:47,7144.9,565013.6667,3745.715
2000/1/4 18:48,6799.333333,547750.75,3501.607167
2000/1/4 18:49,5760.666667,446434.1667,2917.810667
2000/1/4 18:50,4654.683333,363732.8333,2343.506833
2000/1/4 18:51,4007.633333,323063.75,2030.784833
2000/1/4 18:52,2547.4,233791,1267.277167
2000/1/4 18:53,7718.35,748921,2815.850167
2000/1/4 18:54,5254.6,504155.5,2134.837333
2000/1/4 18:55,2256.7,171938.3333,1205.178333
2000/1/4 18:56,2143.316667,160972.3333,1140.062167
2000/1/4 18:57,2113.466667,158076.8333,1126.557167
2000/1/4 18:58,2204.583333,167758.0833,1159.468833
2000/1/4 18:59,3199.383333,270422.8333,1530.255167
2000/1/4 19:00,1946.2,150479.6667,1069.116167
2000/1/4 19:01,3449.133333,287942.5,1853.871
2000/1/4 19:02,2979.8,259089.1667,1493.036
2000/1/4 19:03,2299.316667,163973.3333,1165.785167
2000/1/4 19:04,6498.433333,574428.0833,3095.230333
2000/1/4 19:05,7549.016667,616972.8333,3656.251667
2000/1/4 19:06,5475.783333,417958,2710.737
2000/1/4 19:07,19765.03333,1886220.833,6696.543
2000/1/4 19:08,4280.166667,348585.0833,2204.2475
2000/1/4 19:09,4167.7,238830.9167,2308.161333
2000/1/4 19:10,3280.483333,190683.1667,1796.015833
2000/1/4 19:11,3598.9,249471.1667,1987.6565
2000/1/4 19:12,4289.083333,279547.5833,2314.875667
2000/1/4 19:13,3796.266667,233237,2059.873333
2000/1/4 19:14,3560.966667,235355,1969.825
2000/1/4 19:15,2588.033333,140989.8333,1483.924333
2000/1/4 19:16,2386.55,124964.5833,1195.880333
2000/1/4 19:17,4674.616667,351956.9167,2185.845167
2000/1/4 19:18,3648.85,211590.3333,1912.407667
2000/1/4 19:19,3502.516667,201032.5,1873.778833
2000/1/4 19:20,9442.016667,820925.8333,3673.466167
2000/1/4 19:21,6237.766667,492888.3333,3009.05
2000/1/4 19:22,4166.433333,235454.9167,2265.789
2000/1/4 19:23,3621.05,201986.6667,1954.6
2000/1/4 19:24,3290.933333,185445.8333,1701.108
2000/1/4 19:25,3341.466667,186804.1667,1828.992667
2000/1/4 19:26,3593.65,205438.25,1927.497167
2000/1/4 19:27,3006.416667,170830,1568.069833
2000/1/4 19:28,4017.316667,205274.8333,1937.696
2000/1/4 19:29,3998.783333,218333.8333,1888.651833
2000/1/4 19:30,3012.25,199348.6667,1580.358167
2000/1/4 19:31,2230.683333,124894.8333,1205.507167
2000/1/4 19:32,2599.133333,151802.75,1348.8695
2000/1/4 19:33,2532.95,143969.4167,1323.197
2000/1/4 19:34,2632.25,161842.3333,1306.865667
2000/1/4 19:35,1953.65,107200.8333,994.4231667
2000/1/4 19:36,2489.916667,140692,1173.626833
2000/1/4 19:37,5156.933333,302047.4167,2259.561167
2000/1/4 19:38,4878.25,283669.5,2196.569667
2000/1/4 19:39,10424.45,908253.25,4369.1725
2000/1/4 19:40,8759.8,682723,3886.003
2000/1/4 19:41,4983.75,343926.3333,2261.059
2000/1/4 19:42,4413.066667,329010.9167,1964.3425
2000/1/4 19:43,3777.383333,300686.5833,1753.754333
2000/1/4 19:44,3294.4,286184.6667,1540.106667
2000/1/4 19:45,3060.8,246337.8333,1402.629833
2000/1/4 19:46,3034.883333,242436.1667,1418.017
2000/1/4 19:47,2502.933333,162321.6667,1179.965667
2000/1/4 19:48,3826.666667,297754.4167,1809.938
2000/1/4 19:49,2712.3,183440,1287.759667
2000/1/4 19:50,37876.11667,3711752.833,11746.5065
2000/1/4 19:51,19116.58333,1810044.25,6429.955333
2000/1/4 19:52,4337.4,281123.3333,2135.3225
2000/1/4 19:53,3925.766667,252753.8333,1968.651
2000/1/4 19:54,3390.083333,208247.3333,1750.1235
2000/1/4 19:55,3582.9,235966.5,1857.660333
2000/1/4 19:56,2974.75,192668,1601.016333
2000/1/4 19:57,7335.666667,633008.8333,3096.406833
2000/1/4 19:58,1420.133333,95493.66667,729.3638333
2000/1/4 19:59,867,45112.5,373.5498333
2000/1/4 20:00,3619.883333,317800.8333,1299.316667
2000/1/4 20:01,1297.066667,84764.75,586.7451667
2000/1/4 20:02,3077.566667,255456.6667,1501.490667
2000/1/4 20:03,3645.566667,324651.9167,1661.681833
2000/1/4 20:04,2021.95,182883.25,1093.331667
2000/1/4 20:05,747.8833333,62397.91667,364.7731667
2000/1/4 20:06,667.6666667,53068,281.069
2000/1/4 20:07,448.1166667,23730.41667,189.0501667
2000/1/4 20:08,525.1333333,27755.16667,221.4745
2000/1/4 20:09,656.4166667,42036.83333,292.932
2000/1/4 20:10,4697.866667,439015.5833,1458.860667
2000/1/4 20:11,3376.933333,318215.5,1096.229
2000/1/4 20:12,642.5666667,37263.91667,247.4095
2000/1/4 20:13,2947.65,206894.3333,1282.2455
2000/1/4 20:14,14787.21667,1115125.667,5683.4935
2000/1/4 20:15,9292.166667,756822.8333,3290.647667
2000/1/4 20:16,2613.166667,144430,1222.253667
2000/1/4 20:17,9359.816667,484215.8333,5169.579167
2000/1/4 20:18,12744.83333,743278.5833,6229.853167
2000/1/4 20:19,11405.96667,588205.8333,5936.484833
2000/1/4 20:20,12285.16667,662910.8333,6307.807
2000/1/4 20:21,11638.06667,650560.25,5921.278
2000/1/4 20:22,10429.51667,574820.1667,5133.8315
2000/1/4 20:23,8689.333333,485853,4501.971
2000/1/4 20:24,7117.716667,384118.5,3850.041167
2000/1/4 20:25,67275.4,6411004.5,21781.85983
2000/1/4 20:26,53083.26667,5009640.833,17773.5345
2000/1/4 20:27,7747.066667,489258.3333,4116.846333
2000/1/4 20:28,7278.1,452306.0833,3907.313333
2000/1/4 20:29,7395.8,464915.3333,3962.472333
2000/1/4 20:30,16848.91667,985782,9387.923167
2000/1/4 20:31,15197.8,845359.25,8660.867833
2000/1/4 20:32,13889.05,763280,7940.1615
2000/1/4 20:33,9576.366667,547228.25,4895.9655
2000/1/4 20:34,8809.666667,509075,4406.1135
2000/1/4 20:35,8370.583333,487583.9167,4237.630167
2000/1/4 20:36,9103.833333,554143,4528.520333
2000/1/4 20:37,8069.833333,502224.1667,3894.583
2000/1/4 20:38,7711.233333,482143.75,3742.0395
2000/1/4 20:39,9912.766667,569780.6667,5014.789833
2000/1/4 20:40,20905.78333,1232909.583,11093.9325
2000/1/4 20:41,11812.41667,687119.5833,6099.1355
2000/1/4 20:42,6515.483333,394187.6667,3224.354667
2000/1/4 20:43,5668.266667,362498.25,2763.609667
2000/1/4 20:44,5086.466667,335912.0833,2542.014
2000/1/4 20:45,6828.533333,415311.8333,3561.641833
2000/1/4 20:46,5943.383333,373523.5833,3079.3885
2000/1/4 20:47,5182.416667,336507.1667,2756.244167
2000/1/4 20:48,6522.116667,389350,3276.005
2000/1/4 20:49,6171.65,374161.8333,3067.6565
2000/1/4 20:50,6692.816667,396328.9167,3284.615167
2000/1/4 20:51,6906.966667,541666.3333,3522.464167
2000/1/4 20:52,5398.4,432135,2856.972
2000/1/4 20:53,4515.833333,403726.25,2446.835167
2000/1/4 20:54,6576.95,477594.9167,3296.028167
2000/1/4 20:55,6541.3,441460.5,3211.866833
2000/1/4 20:56,4648.016667,347058.9167,2344.644833
2000/1/4 20:57,3796.85,301190.8333,1982.6205
2000/1/4 20:58,3028.35,265001.0833,1731.4945
2000/1/4 20:59,5380.8,423733.3333,2810.819
2000/1/4 21:00,3786.75,285653.0833,2018.533333
2000/1/4 21:01,8749.616667,543825.5,4874.784167
2000/1/4 21:02,8510.366667,505434.6667,4708.816667
2000/1/4 21:03,8843.05,572802.75,4632.676333
2000/1/4 21:04,3938.333333,317354.75,1627.036333
2000/1/4 21:05,8318.983333,684846.8333,4736.6965
2000/1/4 21:06,10713.2,937573.6667,5800.969
2000/1/4 21:07,10128.25,874820.8333,5613.221
2000/1/4 21:08,9096.333333,791049.5,5073.8615
2000/1/4 21:09,8822.95,764198.5,4900.560667
2000/1/4 21:10,7616.433333,652257.5,3572.785
2000/1/4 21:11,5879.066667,436348.0833,2346.019333
2000/1/4 21:12,8897.016667,579934.25,2717.367667
2000/1/4 21:13,4843.666667,359172.1667,1843.619333
2000/1/4 21:14,4804.066667,326504.75,2091.8
2000/1/4 21:15,11378.88333,691866.8333,5805.984333
2000/1/4 21:16,9227.916667,558714.5,4919.2635
2000/1/4 21:17,9432.566667,633946.6667,5103.189167
2000/1/4 21:18,5598.65,328405.8333,3064.121833
2000/1/4 21:19,5256.116667,314967.9167,2893.528
2000/1/4 21:20,6275.833333,447901,3458.500833
2000/1/4 21:21,5159.966667,348516.8333,2948.245167
2000/1/4 21:22,6304.4,397418.75,3404.286333
2000/1/4 21:23,6779.433333,359118,3427.2435
2000/1/4 21:24,6238.05,406214.6667,2821.905667
2000/1/4 21:25,2489.633333,183936.8333,971.1051667
2000/1/4 21:26,1933.833333,145957.0833,733.6955
2000/1/4 21:27,2715.6,175782.8333,1103.535667
2000/1/4 21:28,2197.95,132784.1667,916.3638333
2000/1/4 21:29,2442.716667,139420.6667,1010.713833
2000/1/4 21:30,4918.2,321900.4167,1968.393
2000/1/4 21:31,6151.55,697374.25,3249.548667
2000/1/4 21:32,4768,567024.8333,2686.365
2000/1/4 21:33,2917.8,443752.8333,1925.111833
2000/1/4 21:34,2541.233333,413223.8333,1761.955833
2000/1/4 21:35,3241.666667,504678,2078.7495
2000/1/4 21:36,1934.866667,406156.8333,1597.5395
2000/1/4 21:37,2098,407454.5,1605.706833
2000/1/4 21:38,1563.35,364726.4167,1415.422333
2000/1/4 21:39,1601.866667,368865.8333,1414.667667
2000/1/4 21:40,12219.78333,899850.6667,7334.0555
2000/1/4 21:41,6267.783333,592309.3333,4047.939167
2000/1/4 21:42,1344.416667,346323.3333,1345.256333
2000/1/4 21:43,1369.766667,344095,1378.664
2000/1/4 21:44,3610.566667,461829.6667,1764.573667
2000/1/4 21:45,935.8333333,321751.6667,1154.740833
2000/1/4 21:46,1117.2,330080.4167,1235.2155
2000/1/4 21:47,3044.083333,527305.5833,2082.237333
2000/1/4 21:48,2253.75,439735.8333,1836.602833
2000/1/4 21:49,3396.716667,461908.0833,1784.860333
2000/1/4 21:50,3791.533333,433101.6667,1835.111
2000/1/4 21:51,3726.95,429450.4167,1760.8405
2000/1/4 21:52,4791.733333,504215,2178.173667
2000/1/4 21:53,7939.5,770715.0833,2897.679333
2000/1/4 21:54,5822.3,647639,2467.283833
2000/1/4 21:55,5120.733333,525141.3333,2415.306833
2000/1/4 21:56,4580.683333,563052.3333,2455.164667
2000/1/4 21:57,4852.75,609127.8333,2738.4905
2000/1/4 21:58,3399.066667,472652.5,2081.3695
2000/1/4 21:59,2584.316667,414122.75,1597.2365
2000/1/4 22:00,4394.383333,560629.75,2652.9855
2000/1/4 22:01,4381.533333,571778.6667,2672.951
2000/1/4 22:02,3779.016667,545139.3333,2424.600333
2000/1/4 22:03,6096.616667,659635.9167,3448.6825
2000/1/4 22:04,8051.916667,704670.8333,3469.825833
2000/1/4 22:05,12653,1097990.5,5041.251667
2000/1/4 22:06,13318.95,1167709.417,6223.0335
2000/1/4 22:07,10414.93333,1014744.167,5240.829
2000/1/4 22:08,3805.8,487632.0833,2238.658667
2000/1/4 22:09,3148.4,449069,1804.167
2000/1/4 22:10,2293.333333,394846.25,1530.794833
2000/1/4 22:11,1939.833333,372882.1667,1355.413333
2000/1/4 22:12,1622.466667,359366.6667,1195.6765
2000/1/4 22:13,1530.033333,354745.1667,1164.443667
2000/1/4 22:14,1468.4,351135,1148.203167
2000/1/4 22:15,3818.6,554296.75,2174.957167
2000/1/4 22:16,2702.783333,470153.4167,1641.747167
2000/1/4 22:17,3386.266667,548775.3333,1975.703333
2000/1/4 22:18,2058.966667,419311.75,1408.299
2000/1/4 22:19,1800.783333,404562.25,1327.6295
2000/1/4 22:20,2809.6,455357.6667,1734.835667
2000/1/4 22:21,4985.783333,556863.4167,2554.862167
2000/1/4 22:22,4094.283333,509675.4167,2210.604833
2000/1/4 22:23,4584.833333,559857.0833,2408.815167
2000/1/4 22:24,24303.48333,1547800.667,13358.34983
2000/1/4 22:25,23471.78333,1495776.167,12754.747
2000/1/4 22:26,21862.9,1466731.833,11740.20267
2000/1/4 22:27,18771.03333,1236051.25,10420.025
2000/1/4 22:28,18385.78333,1224813.667,10242.6365
2000/1/4 22:29,14158.81667,1016966.5,7861.7405
2000/1/4 22:30,15322.2,1072799.5,8292.631167
2000/1/4 22:31,15521.81667,1116123.083,8344.874
2000/1/4 22:32,14530.1,1035967.333,7970.5805
2000/1/4 22:33,14419.11667,1030989.417,7961.537
2000/1/4 22:34,15266.63333,1085518.917,8196.798333
2000/1/4 22:35,13568.46667,979642,7487.089833
2000/1/4 22:36,20652.1,1332691.833,11711.19
2000/1/4 22:37,19339.51667,1272448.083,10838.555
2000/1/4 22:38,14417.23333,1118350.083,7545.448333
2000/1/4 22:39,7185.566667,675755.6667,3850.555667
2000/1/4 22:40,36184.06667,2976046,16231.77083
2000/1/4 22:41,34030.55,2780271,15285.85467
2000/1/4 22:42,28641.36667,2552330.833,12697.38
2000/1/4 22:43,12767.91667,1384009.167,6040.579167
2000/1/4 22:44,9370.166667,1047826.25,4958.114333
2000/1/4 22:45,11928.73333,1240671.667,6208.9335
2000/1/4 22:46,9814.516667,1034214.917,5134.095333
2000/1/4 22:47,8185.583333,874425,4227.365333
2000/1/4 22:48,9123.916667,879258.4167,4684.682833
2000/1/4 22:49,9319.9,916043.3333,4568.47
2000/1/4 22:50,8182.616667,817163.75,4190.006667
2000/1/4 22:51,9726.05,997039.3333,4965.9825
2000/1/4 22:52,7379.416667,786118.5,3838.766833
