date,a_instance_count,a_cpu_usage,a_mem_usage
2019/5/17 23:36,664589.6667,4783.489268,3303.522825
2019/5/17 23:39,664721.0944,4677.534317,3152.916325
2019/5/17 23:42,656735.0611,4639.42743,3094.245404
2019/5/17 23:45,664941.8611,4868.073974,3149.636823
2019/5/17 23:48,670720.6333,4870.004233,3176.570971
2019/5/17 23:51,664784.5722,4831.076905,3185.270223
2019/5/17 23:54,664776.0556,4753.108619,3200.08732
2019/5/17 23:57,667073.5722,4761.004389,3232.38317
2019/5/18 0:00,670143.5444,4494.739812,3262.331049
2019/5/18 0:03,664554.2,4387.061448,3186.555303
2019/5/18 0:06,660499.8333,4338.790327,3141.697039
2019/5/18 0:09,664139.2389,4483.516603,3196.323385
2019/5/18 0:12,676888.9444,4627.884941,3265.621034
2019/5/18 0:15,676695.0222,4564.026464,3228.816677
2019/5/18 0:18,677359.8778,4567.835614,3241.989446
2019/5/18 0:21,682014.3333,4652.987711,3331.573929
2019/5/18 0:24,684014.2889,4712.381237,3319.548932
2019/5/18 0:27,681452,4778.899694,3339.731654
2019/5/18 0:30,682975.2444,4873.114431,3391.292633
2019/5/18 0:33,689395.6667,4873.415808,3420.387611
2019/5/18 0:36,686991.2,4832.892297,3440.250825
2019/5/18 0:39,681177.7111,4608.005192,3306.588528
2019/5/18 0:42,684222.9611,4566.177982,3283.168197
2019/5/18 0:45,691555.2944,4644.470764,3333.095212
2019/5/18 0:48,696282.4,4651.586764,3352.177015
2019/5/18 0:51,695167.8944,4682.240489,3386.396216
2019/5/18 0:54,686986.2833,4496.811439,3313.024884
2019/5/18 0:57,680831.55,4414.940487,3291.70573
2019/5/18 1:00,677429.1389,4588.61633,3297.391506
2019/5/18 1:03,668385.2667,4413.4391,3203.152317
2019/5/18 1:06,672692.7556,4429.035892,3264.163915
2019/5/18 1:09,672080.6111,4380.389791,3258.427459
2019/5/18 1:12,663104.6778,4252.515683,3195.506334
2019/5/18 1:15,661229.6056,4435.26347,3290.061408
2019/5/18 1:18,659304.6389,4531.156456,3253.959358
2019/5/18 1:21,660220.8611,4632.331242,3338.641027
2019/5/18 1:24,662281.3278,4632.313061,3353.573756
2019/5/18 1:27,671906.3889,4813.010307,3484.053145
2019/5/18 1:30,674868.6944,5138.73566,3583.457183
2019/5/18 1:33,669814.6111,4963.332932,3471.623182
2019/5/18 1:36,664692.4444,4787.927587,3396.362666
2019/5/18 1:39,667581.2,4779.15497,3332.503684
2019/5/18 1:42,677209.0833,4877.673583,3363.267774
2019/5/18 1:45,679194.6778,4933.070245,3481.879902
2019/5/18 1:48,675109.9333,5000.233707,3476.430801
2019/5/18 1:51,672201.1389,5172.093752,3506.065474
2019/5/18 1:54,670430.0278,5017.813016,3396.617619
2019/5/18 1:57,674218.1667,4982.869714,3371.029453
2019/5/18 2:00,675508.1611,5071.430267,3476.252246
2019/5/18 2:03,680738.0611,5131.9968,3515.505129
2019/5/18 2:06,685023.1556,5326.632202,3616.481238
2019/5/18 2:09,689211.1611,5258.883754,3595.691538
2019/5/18 2:12,690684.8167,5222.683259,3593.605511
2019/5/18 2:15,691596.6611,5101.198442,3548.340886
2019/5/18 2:18,687930.6444,5094.556941,3544.997415
2019/5/18 2:21,686661.85,5211.916616,3626.125486
2019/5/18 2:24,684469.0278,5218.544519,3593.955158
2019/5/18 2:27,685820.35,5238.849142,3589.208988
2019/5/18 2:30,688059.7056,5300.022325,3606.981878
2019/5/18 2:33,685462.3722,5250.250435,3580.369264
2019/5/18 2:36,684714.3833,5345.61473,3630.10046
2019/5/18 2:39,686965.3333,5259.651656,3626.500048
2019/5/18 2:42,690977.5722,5232.60056,3646.160045
2019/5/18 2:45,689458.5111,5160.783547,3620.93889
2019/5/18 2:48,684779.6167,5107.455199,3603.635496
2019/5/18 2:51,684848.0333,5120.557418,3645.250013
2019/5/18 2:54,678766.1611,4968.851032,3553.208006
2019/5/18 2:57,672141.7278,4940.326111,3517.750783
2019/5/18 3:00,666559.7444,4692.284047,3399.107962
2019/5/18 3:03,661933.6833,4496.675973,3323.365706
2019/5/18 3:06,660059.3,4213.802501,3238.661499
2019/5/18 3:09,651402.0833,4173.057857,3105.086743
2019/5/18 3:12,648983.0556,4189.894253,3050.030507
2019/5/18 3:15,653038.7,4113.202119,2967.037595
2019/5/18 3:18,652027.9722,4045.685037,2927.957552
2019/5/18 3:21,662005.5389,3976.836689,2962.703845
2019/5/18 3:24,670019.85,4015.406883,2954.815738
2019/5/18 3:27,670360.2278,4065.000821,2955.960355
2019/5/18 3:30,673001.8333,4145.790783,2966.736963
2019/5/18 3:33,670965.7611,4155.868474,2924.761361
2019/5/18 3:36,667804.6444,4197.774532,2898.960018
2019/5/18 3:39,673211.3333,4168.040907,2863.516431
2019/5/18 3:42,662804.4944,4114.579044,2811.775235
2019/5/18 3:45,663603.1,4130.709925,2831.961071
2019/5/18 3:48,663642.8667,4121.652844,2827.569969
2019/5/18 3:51,675808.8778,4185.356598,2885.491767
2019/5/18 3:54,688322.8167,4384.023412,2932.850096
2019/5/18 3:57,689075.6222,4482.266253,2963.135652
2019/5/18 4:00,685042.1111,4508.203867,2910.29912
2019/5/18 4:03,692448.75,4484.167118,2884.912833
2019/5/18 4:06,700712,4451.365648,2864.266973
2019/5/18 4:09,684461.9111,4341.711605,2795.315592
2019/5/18 4:12,681637.5722,4337.026817,2793.86324
2019/5/18 4:15,701094.4722,4457.862266,2915.035348
2019/5/18 4:18,701653.5833,4426.601658,2906.309226
2019/5/18 4:21,697080.6056,4408.004178,2916.258804
2019/5/18 4:24,694698.4056,4446.509745,2923.292436
2019/5/18 4:27,703673.9167,4551.744965,2973.34736
2019/5/18 4:30,708289.6889,4505.20319,2992.949888
2019/5/18 4:33,704608.5222,4450.871859,2952.860942
2019/5/18 4:36,700205.0722,4421.999427,2919.140646
2019/5/18 4:39,694720.3722,4401.670967,2945.148075
2019/5/18 4:42,709054.4222,4414.807737,2973.049599
2019/5/18 4:45,709472.7,4448.238669,2960.916135
2019/5/18 4:48,711693.4444,4461.990098,2951.946228
2019/5/18 4:51,707744.1333,4432.197585,2930.369327
2019/5/18 4:54,701355.1833,4435.111704,2934.276534
2019/5/18 4:57,688128.9444,4396.789763,2917.632213
2019/5/18 5:00,676741.0333,4249.324833,2814.895593
2019/5/18 5:03,686105.4,4309.591169,2851.260283
2019/5/18 5:06,690169.9667,4454.323824,2929.818043
2019/5/18 5:09,685633.5167,4349.909034,2942.839023
2019/5/18 5:12,677266.8111,4312.307515,2921.477535
2019/5/18 5:15,672932.2,4141.650494,2859.418399
2019/5/18 5:18,673594.4,4063.294897,2838.450911
2019/5/18 5:21,678387.4389,3923.328595,2843.73044
2019/5/18 5:24,687325.6056,3911.797801,2858.63244
2019/5/18 5:27,696321.6111,3907.610304,2847.060116
2019/5/18 5:30,702785.2944,4010.548193,2807.061704
2019/5/18 5:33,722659.7389,4081.078789,2832.009078
2019/5/18 5:36,719840.0667,4167.589262,2850.513617
2019/5/18 5:39,725683.8,4174.555615,2845.087147
2019/5/18 5:42,729666.1833,4215.006358,2825.47953
2019/5/18 5:45,729078.1333,4160.405249,2802.931055
2019/5/18 5:48,720185.0389,4128.48058,2794.751333
2019/5/18 5:51,721038.0778,4085.343734,2809.234431
2019/5/18 5:54,716709.75,4080.67196,2842.736344
2019/5/18 5:57,712533.2444,4016.429619,2829.435376
2019/5/18 6:00,700170.7778,3909.890921,2789.13947
2019/5/18 6:03,703507.7722,3930.146072,2771.89968
2019/5/18 6:06,695911.8556,3860.909998,2749.061236
2019/5/18 6:09,678866.7667,3769.752287,2752.818283
2019/5/18 6:12,674843.6667,3762.836096,2770.79485
2019/5/18 6:15,661972.1667,3804.735536,2678.918553
2019/5/18 6:18,654110.4278,3747.256536,2659.48435
2019/5/18 6:21,652015.4833,3685.397233,2658.893586
2019/5/18 6:24,661131.3722,3533.062844,2660.747211
2019/5/18 6:27,663002.1111,3449.313364,2663.705838
2019/5/18 6:30,671412.9111,3531.163995,2683.420835
2019/5/18 6:33,687559.1889,3653.393231,2701.21694
2019/5/18 6:36,706698.3444,3777.750409,2732.446931
2019/5/18 6:39,712023.6556,3788.676622,2728.420721
2019/5/18 6:42,701671.1333,3800.83707,2717.609661
2019/5/18 6:45,706210.15,4098.125066,2751.324187
2019/5/18 6:48,732450.9667,4273.341663,2816.615288
2019/5/18 6:51,745238.0944,4445.491779,2838.916929
2019/5/18 6:54,748162.5889,4477.318116,2841.137174
2019/5/18 6:57,744746.5611,4442.692068,2855.918072
2019/5/18 7:00,733880.2889,4583.152882,2933.356153
2019/5/18 7:03,721251.3278,4647.514996,2965.567218
2019/5/18 7:06,695968.8944,4654.119279,3045.137387
2019/5/18 7:09,673279.4722,4451.199331,3007.192986
2019/5/18 7:12,672337.0944,4456.709383,3003.59427
2019/5/18 7:15,674234.9556,4598.910289,3038.801018
2019/5/18 7:18,679317.4222,4595.855161,3036.348533
2019/5/18 7:21,687466.8222,4612.100751,3064.239086
2019/5/18 7:24,689539.9722,4788.8985,3069.464316
2019/5/18 7:27,647068.4778,4526.361116,3001.56956
2019/5/18 7:30,641241.0556,4655.172754,3019.939085
2019/5/18 7:33,640781.3778,4640.129162,3029.966426
2019/5/18 7:36,645137.3278,4605.027944,3057.835833
2019/5/18 7:39,644897.9944,4611.392611,3068.134769
2019/5/18 7:42,642936.8833,4601.502924,3069.560091
2019/5/18 7:45,642778.4556,4563.104479,3092.044466
2019/5/18 7:48,640067.0833,4597.373327,3092.050522
2019/5/18 7:51,641301.6444,4677.425116,3103.29591
2019/5/18 7:54,641908.0611,4689.847555,3111.419789
2019/5/18 7:57,641275.9111,4690.433233,3113.653622
2019/5/18 8:00,641428.2333,4715.043053,3133.338709
2019/5/18 8:03,643458.9222,4695.932863,3130.306308
2019/5/18 8:06,643633.9778,4703.819559,3140.220526
2019/5/18 8:09,643553.1611,4760.536242,3157.438397
2019/5/18 8:12,642907.1056,4780.649093,3161.019775
2019/5/18 8:15,645089.7,4718.586865,3163.222631
2019/5/18 8:18,620087.9333,4534.124384,3088.446633
2019/5/18 8:21,616423.1611,4486.005013,3083.29626
2019/5/18 8:24,617737.5667,4500.141898,3087.907664
2019/5/18 8:27,615733.7722,4494.305314,3081.3787
2019/5/18 8:30,613383.3667,4599.252439,3112.212815
2019/5/18 8:33,614579.8056,4620.527571,3108.928086
2019/5/18 8:36,616414.0222,4635.2055,3117.00694
2019/5/18 8:39,617347.3833,4655.16382,3114.02821
2019/5/18 8:42,619231.1389,4661.67559,3108.682678
2019/5/18 8:45,620020.1222,4613.242889,3115.641302
2019/5/18 8:48,619121.2611,4587.728043,3107.186481
2019/5/18 8:51,620465.2333,4550.915204,3099.40554
2019/5/18 8:54,624018.8167,4577.943604,3105.273186
2019/5/18 8:57,624445.0333,4585.110941,3103.862819
2019/5/18 9:00,623346.3611,4543.705716,3095.266673
2019/5/18 9:03,622813.8167,4573.488415,3080.831725
2019/5/18 9:06,621307.0778,4632.246996,3092.367595
2019/5/18 9:09,621970.9944,4623.067833,3084.271533
2019/5/18 9:12,625402.9056,4616.436899,3079.019564
2019/5/18 9:15,629737.9056,4594.287469,3082.930482
2019/5/18 9:18,632384.1889,4612.926756,3085.303417
2019/5/18 9:21,634266.45,4634.032491,3096.061028
2019/5/18 9:24,633986.1667,4545.291941,3084.00239
2019/5/18 9:27,634690.2778,4509.872526,3078.284271
2019/5/18 9:30,634315.3111,4649.274819,3073.209171
2019/5/18 9:33,634409.5333,4699.066299,3081.624256
2019/5/18 9:36,633206.1222,4807.062478,3101.385926
2019/5/18 9:39,629821.2111,4804.498193,3119.53551
2019/5/18 9:42,627468.7889,4784.647497,3121.43811
2019/5/18 9:45,625514.7167,4814.436051,3156.575398
2019/5/18 9:48,625282.0833,4825.84422,3145.972696
2019/5/18 9:51,623543.8722,4885.601293,3154.238434
2019/5/18 9:54,623293.0722,4873.65949,3155.876233
2019/5/18 9:57,623276.9,4859.29822,3150.533488
2019/5/18 10:00,623312.4222,4812.393465,3152.552532
2019/5/18 10:03,621770.9167,4803.12047,3151.669965
2019/5/18 10:06,620306.0722,4802.260393,3162.003661
2019/5/18 10:09,619010.9833,4731.423685,3166.043336
2019/5/18 10:12,618389.5222,4687.114089,3164.349905
2019/5/18 10:15,612396.6722,4466.32603,3130.690829
2019/5/18 10:18,610301.2667,4437.018146,3119.960428
2019/5/18 10:21,609973.5167,4416.469093,3118.118214
2019/5/18 10:24,609664.9222,4459.304647,3123.221524
2019/5/18 10:27,611984.6611,4477.905886,3121.930815
2019/5/18 10:30,613904.2,4563.316284,3131.217635
2019/5/18 10:33,615317.5611,4535.35944,3125.740557
2019/5/18 10:36,614892.1556,4491.629589,3124.667333
2019/5/18 10:39,613528.7833,4508.2322,3129.421734
2019/5/18 10:42,610950.3778,4505.044961,3126.471824
2019/5/18 10:45,610718.3833,4511.896754,3124.401225
2019/5/18 10:48,608965.9556,4509.013041,3108.619647
2019/5/18 10:51,608183.4111,4532.03775,3101.874888
2019/5/18 10:54,609030.6944,4516.087898,3095.927933
2019/5/18 10:57,611668.9333,4497.122894,3087.231708
2019/5/18 11:00,613444.4333,4549.34272,3104.642992
2019/5/18 11:03,614995.6167,4527.130136,3109.456358
2019/5/18 11:06,612688.9444,4509.478477,3120.923272
2019/5/18 11:09,611741.65,4443.046675,3094.673491
2019/5/18 11:12,615155.9611,4407.627083,3083.776046
2019/5/18 11:15,617200,4419.314833,3089.609769
2019/5/18 11:18,616233.8667,4430.002382,3096.928667
2019/5/18 11:21,614121.1889,4447.859391,3118.298399
2019/5/18 11:24,611503.1,4514.440807,3117.906668
2019/5/18 11:27,612097.3167,4549.795205,3115.8227
2019/5/18 11:30,611326.4944,4645.3729,3126.289153
2019/5/18 11:33,610938.6889,4595.781785,3119.461634
2019/5/18 11:36,610591.6167,4516.392652,3121.162609
2019/5/18 11:39,610459.6611,4461.252693,3118.795581
2019/5/18 11:42,612418.6167,4431.911773,3116.553512
2019/5/18 11:45,612972.7944,4329.15244,3102.215556
2019/5/18 11:48,615964.8722,4341.787857,3093.546052
2019/5/18 11:51,617633.1111,4366.224153,3091.395996
2019/5/18 11:54,618077.6556,4417.068543,3094.632947
2019/5/18 11:57,620293.5722,4431.159576,3090.207396
2019/5/18 12:00,620892.5722,4450.877579,3115.591235
2019/5/18 12:03,621120.1111,4427.997391,3119.988795
2019/5/18 12:06,619888.7278,4414.64234,3142.464782
2019/5/18 12:09,618258.8389,4320.809096,3131.759295
2019/5/18 12:12,617761.8111,4264.926806,3122.299319
2019/5/18 12:15,619704.9389,4180.923741,3090.346609
2019/5/18 12:18,625006.7667,4174.355996,3085.688398
2019/5/18 12:21,626338.6611,4133.264704,3080.817244
2019/5/18 12:24,627817.1667,4121.113761,3083.341974
2019/5/18 12:27,629552.8611,4124.246656,3075.477478
2019/5/18 12:30,630065.6167,4090.64889,3081.724791
2019/5/18 12:33,631188.5944,4080.120831,3068.02964
2019/5/18 12:36,630904.8722,4082.317275,3032.429981
2019/5/18 12:39,639207.9,4157.711834,3031.073356
2019/5/18 12:42,641358.6556,4178.742912,3028.907516
2019/5/18 12:45,645717.1611,4181.174159,3053.640876
2019/5/18 12:48,646946.7,4185.545365,3050.818985
2019/5/18 12:51,645374.7222,4203.180189,3059.643645
2019/5/18 12:54,642975.7056,4169.931243,3054.079778
2019/5/18 12:57,643041.8389,4151.793672,3048.534053
2019/5/18 13:00,647225.7222,4184.697225,3057.271323
2019/5/18 13:03,647443.6056,4163.365161,3052.557705
2019/5/18 13:06,646895.5611,4175.78598,3061.097203
2019/5/18 13:09,646756.0556,4163.707436,3056.775719
2019/5/18 13:12,635707.4889,4188.759531,2957.576335
2019/5/18 13:15,638630.3944,4393.231204,3017.19161
2019/5/18 13:18,640116.3,4421.678685,3027.572245
2019/5/18 13:21,641720.6333,4438.071723,3048.459673
2019/5/18 13:24,643864.0333,4548.36069,3068.841372
2019/5/18 13:27,643580.9556,4596.318424,3069.378865
2019/5/18 13:30,643859.6667,4507.994268,3041.432393
2019/5/18 13:33,642078.7611,4451.999715,3026.872211
2019/5/18 13:36,635849.7111,4311.408742,3016.578505
2019/5/18 13:39,636642.3111,4363.09188,3007.747359
2019/5/18 13:42,637864.0944,4418.189761,3008.02719
2019/5/18 13:45,637615.8667,4555.582677,3067.120446
2019/5/18 13:48,636056.3333,4480.312493,3059.204665
2019/5/18 13:51,635232.1222,4399.835748,3058.842899
2019/5/18 13:54,634718.6278,4435.697787,3061.573328
2019/5/18 13:57,634346.7389,4447.983698,3057.804136
2019/5/18 14:00,634113.5056,4565.801124,3097.427061
2019/5/18 14:03,633847.8944,4519.280704,3091.110666
2019/5/18 14:06,633195.0722,4468.525048,3096.702644
2019/5/18 14:09,631778.3444,4401.862933,3090.102406
2019/5/18 14:12,632913.4611,4386.092926,3087.895346
2019/5/18 14:15,631235.4722,4352.834319,3082.762424
2019/5/18 14:18,632141.8667,4359.930599,3085.127495
2019/5/18 14:21,633989.9778,4331.658025,3092.183021
2019/5/18 14:24,635083.1333,4351.46584,3091.73794
2019/5/18 14:27,634982.0056,4370.470669,3091.111172
2019/5/18 14:30,637950.3833,4421.095729,3093.508142
2019/5/18 14:33,639441.9056,4444.868089,3090.741766
2019/5/18 14:36,639473.5722,4484.003918,3087.108416
2019/5/18 14:39,641973.55,4484.572214,3093.716131
2019/5/18 14:42,644291.7611,4496.085072,3098.880986
2019/5/18 14:45,645504.7222,4391.371249,3084.651473
2019/5/18 14:48,640679.85,4324.992134,3053.52972
2019/5/18 14:51,639839.8333,4339.848775,3029.397963
2019/5/18 14:54,636572.9278,4423.094541,3028.559823
2019/5/18 14:57,635287.9944,4460.479107,3020.815875
2019/5/18 15:00,634203.0722,4586.544057,3037.728888
2019/5/18 15:03,635515.8444,4572.759519,3037.174611
2019/5/18 15:06,635688.8778,4563.196137,3046.705203
2019/5/18 15:09,637387.2722,4495.330057,3042.916168
2019/5/18 15:12,640651.4833,4480.272991,3042.484567
2019/5/18 15:15,641612.9333,4491.484531,3051.011769
2019/5/18 15:18,642085.0111,4479.64843,3051.118912
2019/5/18 15:21,641661.4833,4437.967311,3053.245094
2019/5/18 15:24,641128.7167,4409.346865,3052.184794
2019/5/18 15:27,639467.5389,4399.424793,3039.993569
2019/5/18 15:30,639678.2444,4425.194499,3040.450238
2019/5/18 15:33,639760.5389,4395.677586,3038.985351
2019/5/18 15:36,639538.1111,4345.730933,3042.5594
2019/5/18 15:39,638599.6056,4305.534733,3032.094321
2019/5/18 15:42,639238.1722,4286.996462,3026.49183
2019/5/18 15:45,640051.0056,4434.966141,3011.082441
2019/5/18 15:48,639515.9278,4463.765294,3006.652064
2019/5/18 15:51,638159.3111,4513.612228,3005.24086
2019/5/18 15:54,637254.0722,4459.242635,2994.372899
2019/5/18 15:57,638114.1722,4405.45526,2981.310143
2019/5/18 16:00,639159.2278,4430.394057,2995.625769
2019/5/18 16:03,639007.6222,4452.325397,2999.132805
2019/5/18 16:06,638904.2278,4521.687152,3016.055465
2019/5/18 16:09,639748.9444,4563.787895,3028.287352
2019/5/18 16:12,639578.2556,4592.415923,3033.493459
2019/5/18 16:15,640051.5167,4668.097314,3061.188386
2019/5/18 16:18,640216.6944,4652.296116,3058.623913
2019/5/18 16:21,641436.7833,4620.8982,3067.66932
2019/5/18 16:24,641169.5889,4602.765983,3075.738276
2019/5/18 16:27,640298.25,4595.014853,3077.776356
2019/5/18 16:30,640326.0944,4514.216727,3057.286504
2019/5/18 16:33,641271.5889,4506.161958,3054.183765
2019/5/18 16:36,640005.6167,4489.751737,3051.489474
2019/5/18 16:39,638906.2444,4494.530398,3044.53396
2019/5/18 16:42,638375.6167,4489.105695,3036.610929
2019/5/18 16:45,638730.1167,4363.379856,3017.578638
2019/5/18 16:48,637897.45,4352.341029,3005.632497
2019/5/18 16:51,637835.3944,4413.641262,3008.027814
2019/5/18 16:54,638500.9444,4459.793603,3010.085336
2019/5/18 16:57,638462.1444,4466.189751,3004.469797
2019/5/18 17:00,638279.1944,4478.145202,3011.192546
2019/5/18 17:03,640384.3333,4466.327744,3016.389264
2019/5/18 17:06,640383.4833,4468.809433,3039.514635
2019/5/18 17:09,638573.25,4552.595406,3044.272511
2019/5/18 17:12,638389.6667,4601.111923,3045.751506
2019/5/18 17:15,637561.5889,4590.686951,3037.880887
2019/5/18 17:18,637918.4389,4569.054449,3027.600968
2019/5/18 17:21,638465.3889,4510.175433,3015.273889
2019/5/18 17:24,639408.4556,4504.002701,3023.695267
2019/5/18 17:27,640616.0167,4500.936023,3026.042408
2019/5/18 17:30,640852.7389,4539.437094,3028.6931
2019/5/18 17:33,641690.5389,4536.592478,3028.746921
2019/5/18 17:36,642017.4611,4524.689644,3026.09238
2019/5/18 17:39,642406.7222,4577.941349,3034.790093
2019/5/18 17:42,643235.6889,4600.34874,3036.09818
2019/5/18 17:45,642698.5778,4691.034754,3061.182865
2019/5/18 17:48,642662.2333,4665.019841,3058.505453
2019/5/18 17:51,640166.0111,4604.433097,3042.446066
2019/5/18 17:54,638706.8611,4596.582487,3032.634892
2019/5/18 17:57,639384.1333,4587.788807,3024.944741
2019/5/18 18:00,640328.9611,4632.66445,3052.469763
2019/5/18 18:03,641509.9778,4615.991426,3060.759577
2019/5/18 18:06,642408.4389,4576.213571,3073.302175
2019/5/18 18:09,643573.7167,4488.19778,3060.97297
2019/5/18 18:12,644067.55,4440.809854,3053.603312
2019/5/18 18:15,644842.1333,4488.842026,3060.824885
2019/5/18 18:18,647906.5056,4492.322522,3057.570919
2019/5/18 18:21,646553.6611,4477.133241,3049.400278
2019/5/18 18:24,645985.8,4271.597677,3022.465455
2019/5/18 18:27,645993.7389,4167.017717,3010.669648
2019/5/18 18:30,647099.15,3706.920854,2939.13407
2019/5/18 18:33,649768.3,3619.414773,2923.621861
2019/5/18 18:36,655221.6389,3531.333504,2936.820285
2019/5/18 18:39,658371.6111,3516.388143,2910.417476
2019/5/18 18:42,659937.6611,3516.48907,2886.320199
2019/5/18 18:45,662850.8611,3344.577617,2858.39962
2019/5/18 18:48,666712.7833,3434.505417,2868.742416
2019/5/18 18:51,681632.5444,3689.218576,2934.135365
2019/5/18 18:54,693441.9389,3921.362281,2974.655923
2019/5/18 18:57,711919.9056,4086.128053,3007.570258
2019/5/18 19:00,705687.8722,3943.091931,2935.697082
2019/5/18 19:03,671532.2222,3701.730357,2866.072493
2019/5/18 19:06,665029.2167,3622.859991,2846.585593
2019/5/18 19:09,671923.1944,3549.063288,2845.0413
2019/5/18 19:12,676100.7056,3508.171907,2835.015953
2019/5/18 19:15,679255.8889,3496.843564,2854.758932
2019/5/18 19:18,686700,3533.418224,2871.984312
2019/5/18 19:21,691544.9667,3560.395335,2890.077697
2019/5/18 19:24,690967.4111,3729.6427,2902.34723
2019/5/18 19:27,692616.7778,3878.965242,2949.640617
2019/5/18 19:30,698497.3611,3946.642035,2977.984168
2019/5/18 19:33,659031.0889,4005.080207,2718.050479
2019/5/18 19:36,639858.6222,3963.900668,2618.801745
2019/5/18 19:39,645507.7278,4072.547001,2642.77476
2019/5/18 19:42,656666.8889,4188.382259,2677.047686
2019/5/18 19:45,650896.5167,4060.015481,2661.474936
2019/5/18 19:48,630541.1556,4028.957945,2638.512072
2019/5/18 19:51,620562.7333,3914.028025,2600.812966
2019/5/18 19:54,631865.8167,4034.704335,2692.342711
2019/5/18 19:57,632082.9833,4080.922176,2721.277853
2019/5/18 20:00,627244.0778,3967.248532,2643.49291
2019/5/18 20:03,630409.8611,4016.720424,2636.170285
2019/5/18 20:06,647464.0889,4252.785124,2679.991681
2019/5/18 20:09,678308.2111,4371.142575,2730.627823
2019/5/18 20:12,722937.2556,4513.779072,2800.503671
2019/5/18 20:15,729175.1667,4494.677757,2807.08595
2019/5/18 20:18,712227.3667,4443.478397,2762.510703
2019/5/18 20:21,708363.0722,4562.241195,2814.932694
2019/5/18 20:24,719098.4,4659.099923,2862.412014
2019/5/18 20:27,737445.2,4713.305714,2895.024312
2019/5/18 20:30,722077.5222,4508.193249,2820.728967
2019/5/18 20:33,701969.8,4465.382696,2800.241797
2019/5/18 20:36,687963.85,4407.596062,2814.30369
2019/5/18 20:39,680031.0167,4196.860239,2762.100678
2019/5/18 20:42,685249.3944,4175.410503,2767.187626
2019/5/18 20:45,671566.7278,4051.102348,2731.821978
2019/5/18 20:48,665326.2722,4109.358901,2722.644656
2019/5/18 20:51,668442.7667,4335.802883,2783.144114
2019/5/18 20:54,670775.8222,4458.544695,2874.467631
2019/5/18 20:57,678338.8278,4564.359356,2921.068292
2019/5/18 21:00,698409.3056,4596.805696,2904.457475
2019/5/18 21:03,699248.6611,4561.573354,2873.154583
2019/5/18 21:06,693474.9889,4487.744558,2840.625086
2019/5/18 21:09,707564.1056,4703.222732,2947.24288
2019/5/18 21:12,718844.0278,4834.055429,3015.465469
2019/5/18 21:15,698981.8556,4483.595895,2859.89164
2019/5/18 21:18,680522.5667,4391.710574,2796.193933
2019/5/18 21:21,672242.0333,4375.143544,2767.644709
2019/5/18 21:24,682021.1056,4372.362661,2776.376799
2019/5/18 21:27,681098.8611,4349.825725,2764.829042
2019/5/18 21:30,685126.7889,4261.066743,2808.933286
2019/5/18 21:33,674876.8611,4224.499404,2768.454235
2019/5/18 21:36,673678.0778,4202.315387,2733.038041
2019/5/18 21:39,680231.7333,4210.141542,2743.988824
2019/5/18 21:42,677165.2,4190.043793,2727.836064
2019/5/18 21:45,681298.2333,4155.258415,2705.421753
2019/5/18 21:48,685688.3556,4235.832033,2747.913818
2019/5/18 21:51,691920.7556,4392.426246,2846.354189
2019/5/18 21:54,691585.1667,4599.53209,2986.925119
2019/5/18 21:57,679629.6389,4598.294517,3065.354643
2019/5/18 22:00,674969.6333,4602.467679,3074.60102
2019/5/18 22:03,695587.2056,4648.00022,3078.550192
2019/5/18 22:06,707124.4833,4658.035677,3106.349302
2019/5/18 22:09,693884.5778,4569.699674,3069.282408
2019/5/18 22:12,686975.0889,4603.50717,3082.702392
2019/5/18 22:15,677650.7778,4692.290941,3064.799998
2019/5/18 22:18,674716.6944,4683.058358,3045.541985
2019/5/18 22:21,666785.2222,4679.120149,2996.962975
2019/5/18 22:24,667927.9333,4563.905467,2942.632016
2019/5/18 22:27,670866.8,4527.86993,2930.791731
2019/5/18 22:30,668342.45,4260.560563,2859.719929
2019/5/18 22:33,667025.1,4281.725177,2888.794342
2019/5/18 22:36,685159.5278,4485.977231,3022.373186
2019/5/18 22:39,692536.5833,4566.019825,3095.215696
2019/5/18 22:42,702848.8889,4645.805883,3126.368897
2019/5/18 22:45,704547.8778,4559.16582,3042.839852
2019/5/18 22:48,698124.9,4514.82355,3005.124532
2019/5/18 22:51,703187.5444,4576.317929,3011.460686
2019/5/18 22:54,703010.2389,4520.379494,2949.553126
2019/5/18 22:57,692596.1333,4451.608271,2899.251679
2019/5/18 23:00,699921.6667,4733.182449,3072.563927
2019/5/18 23:03,696941.9111,4754.946556,3084.031227
2019/5/18 23:06,692548.2056,4798.875931,3091.851375
2019/5/18 23:09,701291.6389,4774.932499,3103.064069
2019/5/18 23:12,701455.05,4765.772486,3110.864157
2019/5/18 23:15,689403.0556,4467.325069,2896.048353
2019/5/18 23:18,686708.1389,4421.757348,2885.792621
2019/5/18 23:21,693272.8778,4542.654439,2979.60041
2019/5/18 23:24,700546.6833,4731.088618,3102.393328
2019/5/18 23:27,697291.2222,4757.960894,3109.481836
2019/5/18 23:30,702342.9278,4846.45912,3030.018188
2019/5/18 23:33,711589.6444,4845.107233,3037.913493
2019/5/18 23:36,698706.7444,4625.658876,2950.292227
2019/5/18 23:39,687318.4833,4500.802623,2905.999479
2019/5/18 23:42,691126.25,4577.617326,2936.429834
